field_1,PlotIndex,Longitude,Latitude,StandID
"1","1",-70.953875833333299,44.703014166666698,"108"
"2","2",-70.949849999999998,44.935886111111103,"81"
"3","3",-70.949827777777799,44.935197222222200,"81"
"4","4",-70.951902777777804,44.934330555555498,"81"
"5","5",-70.952994444444400,44.935069444444402,"81"
"6","6",-70.954058333333293,44.935049999999997,"81"
"7","7",-70.954086111111096,44.935808333333298,"81"
"8","8",-70.953019444444493,44.935825000000001,"81"
"9","9",-70.951955555555600,44.935844444444399,"81"
"10","10",-70.953044444444402,44.936583333333303,"81"
"11","11",-70.951980555555593,44.936599999999999,"81"
"12","12",-70.950913888888905,44.936619444444403,"81"
"13","13",-70.946983333333307,44.937313888888902,"81"
"14","14",-70.946961111111094,44.936624999999999,"81"
"15","15",-70.945988888888905,44.936641666666702,"81"
"16","16",-70.946938888888894,44.935936111111097,"81"
"17","17",-70.946913888888901,44.935247222222202,"81"
"18","18",-70.947886111111103,44.935230555555499,"81"
"19","19",-70.947908333333302,44.935919444444401,"81"
"20","20",-70.858247222222204,45.209666666666699,"10"
"21","21",-70.857283333333299,45.209016666666699,"10"
"22","22",-70.856361111111099,45.209697222222204,"10"
"23","23",-70.840658333333295,45.195108333333302,"16"
"24","24",-70.840680555555593,45.195794444444402,"16"
"25","25",-70.841650000000001,45.195777777777799,"16"
"26","26",-70.844137222222201,44.724140277777799,"113"
"27","27",-70.845244444444404,44.724122222222199,"113"
"28","28",-70.847483333333301,44.724874999999997,"113"
"29","29",-70.848591666666707,44.724858333333302,"113"
"30","30",-70.850805555555596,44.724822222222201,"113"
"31","31",-70.851938888888895,44.725594444444397,"113"
"32","32",-70.850830555555504,44.725611111111093,"113"
"33","33",-70.888525000000001,44.759866666666703,"117"
"34","34",-70.887652777777802,44.759880555555497,"117"
"35","205",-70.955113888888903,44.761672222222202,"104"
"36","206",-70.956219444444400,44.761652777777797,"104"
"37","207",-70.956247222222203,44.762441666666703,"104"
"38","208",-70.956272222222196,44.763230555555602,"104"
"39","209",-70.953919444444495,44.746136111111099,"105"
"40","210",-70.954788888888899,44.746727777777799,"105"
"41","211",-70.956508333333304,44.747302777777797,"105"
"42","212",-70.957358333333303,44.747288888888903,"105"
"43","213",-70.959074999999999,44.747863888888901,"105"
"44","214",-70.959924999999998,44.747850000000000,"105"
"45","215",-70.960774999999998,44.747836111111098,"105"
"46","216",-70.960794444444403,44.748441666666707,"105"
"47","217",-70.961644444444403,44.748424999999997,"105"
"48","218",-70.960813888888893,44.749044444444401,"105"
"49","219",-70.920738888888906,44.706930555555601,"110"
"50","220",-70.921683333333306,44.706913888888899,"110"
"51","221",-70.920716666666706,44.706255555555600,"110"
"52","222",-70.824005555555601,44.763033333333297,"121"
"53","223",-70.825166666666703,44.763824999999997,"121"
"54","224",-70.826352777777799,44.765422222222199,"121"
"55","225",-70.827486111111099,44.765405555555603,"121"
"56","226",-70.828622222222194,44.765386111111098,"121"
"57","227",-70.829652777777795,44.735349999999997,"120"
"58","228",-70.830805555555600,44.735333333333301,"120"
"59","229",-70.830830555555593,44.736152777777797,"120"
"60","230",-70.829680555555598,44.736172222222201,"120"
"61","231",-70.828527777777794,44.736188888888897,"120"
"62","232",-70.882921666666704,44.742308055555498,"114"
"63","233",-70.883933333333303,44.742291666666702,"114"
"64","234",-70.884922222222201,44.741552777777798,"114"
"65","235",-70.884969444444494,44.742994444444399,"114"
"66","236",-70.883955555555602,44.743011111111102,"114"
"67","237",-70.883980555555596,44.743733333333303,"114"
"68","238",-70.803577777777804,44.743736111111097,"121"
"69","239",-70.803600000000003,44.744486111111101,"121"
"70","35",-70.887630555555603,44.759258333333293,"117"
"71","36",-70.860783333333302,44.745438888888899,"115"
"72","37",-70.854888888888894,45.029502777777800,"71"
"73","38",-70.856525000000005,45.029474999999998,"71"
"74","39",-70.854927777777803,45.030663888888903,"71"
"75","40",-70.853327777777807,45.031849999999999,"71"
"76","41",-70.853288888888898,45.030688888888903,"71"
"77","42",-70.815977777777803,45.030988888888899,"66"
"78","43",-70.817266666666697,45.030033333333307,"66"
"79","44",-70.817236111111100,45.029097222222198,"66"
"80","45",-70.815888888888907,45.028183333333303,"66"
"81","46",-70.814541666666699,45.027269444444400,"66"
"82","47",-70.810555555555595,45.026397222222201,"66"
"83","48",-70.813191666666697,45.026355555555497,"66"
"84","49",-70.814511111111102,45.026336111111092,"66"
"85","50",-70.815830555555607,45.026313888888907,"66"
"86","51",-70.799277777777803,45.033799444444398,"64"
"87","52",-70.799311111111095,45.037638888888893,"64"
"88","53",-70.799344444444401,45.038702777777800,"64"
"89","54",-70.801675000000003,45.027702777777797,"65"
"90","55",-70.800661111111097,45.028455555555603,"65"
"91","56",-70.801699999999997,45.028438888888893,"65"
"92","57",-70.802736111111102,45.028422222222197,"65"
"93","58",-70.787080555555505,45.047841666666699,"62"
"94","59",-70.788247222222196,45.047822222222202,"62"
"95","60",-70.757355555555506,45.028750000000002,"61"
"96","61",-70.758324999999999,45.029408333333301,"61"
"97","62",-70.758347222222199,45.030080555555600,"61"
"98","63",-70.757377777777805,45.029422222222202,"61"
"99","64",-70.756430555555596,45.029436111111103,"61"
"100","65",-70.912627777777800,45.060255555555493,"45"
"101","66",-70.911569444444496,45.060272222222203,"45"
"102","67",-70.909427777777793,45.059558333333293,"45"
"103","68",-70.909402777777800,45.058808333333303,"45"
"104","69",-70.908369444444403,45.059575000000002,"45"
"105","70",-70.895027777777798,45.061300000000003,"46"
"106","71",-70.892713888888906,45.061336111111103,"46"
"107","72",-70.890400000000000,45.061374999999998,"46"
"108","73",-70.890347222222204,45.059736111111093,"46"
"109","74",-70.887980555555600,45.058133333333302,"46"
"110","75",-70.883936111111097,45.046475000000001,"55"
"111","76",-70.885038888888900,45.046458333333298,"55"
"112","77",-70.886138888888894,45.046438888888900,"55"
"113","78",-70.865980555555595,45.030900000000003,"72"
"114","79",-70.865952777777807,45.030088888888898,"72"
"115","80",-70.867069444444397,45.029258333333303,"72"
"116","81",-70.868186111111100,45.028430555555602,"72"
"117","82",-70.911016666666697,44.821316666666696,"98"
"118","83",-70.909988888888904,44.820619444444503,"98"
"119","84",-70.908983333333296,44.820636111111099,"98"
"120","85",-70.907955555555603,44.819938888888899,"98"
"121","86",-70.908961111111097,44.819922222222203,"98"
"122","87",-70.909963888888896,44.819905555555600,"98"
"123","88",-70.902888888888896,44.818038888888893,"99"
"124","89",-70.902930555555599,44.819347222222198,"99"
"125","90",-70.901052777777807,44.818069444444397,"99"
"126","91",-70.899216666666703,44.818100000000001,"99"
"127","92",-70.899172222222205,44.816794444444398,"99"
"128","93",-70.896483333333293,44.817599999999999,"99"
"129","94",-70.897577777777798,44.816783333333298,"99"
"130","95",-70.898672222222203,44.815966666666696,"99"
"131","96",-70.929363888888901,44.798702777777798,"100"
"132","97",-70.928413888888898,44.798055555555599,"100"
"133","98",-70.928391666666698,44.797394444444400,"100"
"134","99",-70.923719444444401,44.797680555555601,"100"
"135","100",-70.924836111111105,44.797661111111097,"100"
"136","101",-70.925952777777795,44.797641666666699,"100"
"137","102",-70.840636111111095,45.139897222222203,"28"
"138","103",-70.842847222222204,45.139861111111102,"28"
"139","104",-70.843950000000007,45.139844444444400,"28"
"140","105",-70.842872222222198,45.140644444444398,"28"
"141","106",-70.841766666666700,45.140661111111100,"28"
"142","107",-70.841791666666694,45.141444444444502,"28"
"143","108",-70.840688888888906,45.141461111111099,"28"
"144","109",-70.839583333333294,45.141477777777801,"28"
"145","110",-70.839608333333302,45.142261111111097,"28"
"146","111",-70.833377777777798,45.132452777777800,"29"
"147","112",-70.832261111111094,45.132469444444503,"29"
"148","113",-70.831116666666702,45.131697222222201,"29"
"149","114",-70.831141666666696,45.132488888888901,"29"
"150","115",-70.832286111111102,45.133261111111104,"29"
"151","116",-70.917830555555597,45.079377777777800,"40"
"152","117",-70.917800000000000,45.078444444444507,"40"
"153","118",-70.920433333333307,45.078402777777796,"40"
"154","119",-70.920400000000001,45.077469444444503,"40"
"155","120",-70.921716666666697,45.077447222222197,"40"
"156","121",-70.921747222222194,45.078380555555597,"40"
"157","122",-70.923063888888905,45.078358333333298,"40"
"158","123",-70.921777777777805,45.079311111111103,"40"
"159","124",-70.920463888888904,45.079333333333302,"40"
"160","125",-70.919147222222193,45.079355555555601,"40"
"161","126",-70.921844444444403,45.072466666666699,"41"
"162","127",-70.920566666666701,45.073416666666702,"41"
"163","128",-70.919255555555594,45.073438888888901,"41"
"164","129",-70.919286111111106,45.074366666666698,"41"
"165","130",-70.920597222222199,45.074344444444399,"41"
"166","131",-70.889766666666702,44.789566666666701,"123"
"167","132",-70.888727777777802,44.789586111111099,"123"
"168","133",-70.887688888888903,44.789602777777802,"123"
"169","134",-70.887713888888896,44.790341666666698,"123"
"170","135",-70.887738888888904,44.791080555555602,"123"
"171","136",-70.888777777777804,44.791063888888893,"123"
"172","137",-70.888752777777796,44.790325000000003,"123"
"173","138",-70.889791666666696,44.790308333333307,"123"
"174","139",-70.889816666666704,44.791047222222197,"123"
"175","140",-70.883247222222195,44.790583333333302,"124"
"176","141",-70.883272222222203,44.791366666666697,"124"
"177","142",-70.882172222222195,44.791386111111102,"124"
"178","143",-70.939713888888903,44.710605555555603,"109"
"179","144",-70.939672222222200,44.709366666666703,"109"
"180","145",-70.937933333333305,44.709397222222201,"109"
"181","146",-70.937891666666701,44.708158333333301,"109"
"182","147",-70.937852777777806,44.706919444444402,"109"
"183","148",-70.937811111111102,44.705680555555602,"109"
"184","149",-70.937769444444399,44.704441666666703,"109"
"185","150",-70.936072222222194,44.705711111111093,"109"
"186","151",-70.936113888888897,44.706947222222198,"109"
"187","152",-70.866183333333296,44.703313888888893,"112"
"188","153",-70.866155555555594,44.702458333333297,"112"
"189","154",-70.864952777777802,44.702477777777801,"112"
"190","155",-70.864924999999999,44.701619444444397,"112"
"191","156",-70.866127777777805,44.701599999999999,"112"
"192","157",-70.866100000000003,44.700744444444503,"112"
"193","158",-70.864872222222203,44.699908333333298,"112"
"194","159",-70.862552777777793,44.702516666666703,"112"
"195","160",-70.861350000000002,44.702536111111101,"112"
"196","161",-70.862580555555596,44.703372222222200,"112"
"197","162",-70.879374999999996,45.111491666666701,"35"
"198","163",-70.879352777777797,45.110852777777801,"35"
"199","164",-70.880258333333302,45.110838888888892,"35"
"200","165",-70.881141666666693,45.110183333333303,"35"
"201","166",-70.881161111111098,45.110822222222197,"35"
"202","167",-70.881183333333297,45.111463888888899,"35"
"203","168",-70.883361111111100,45.110288888888903,"35"
"204","169",-70.883386111111093,45.111069444444503,"35"
"205","170",-70.883411111111101,45.111849999999997,"35"
"206","171",-70.884938888888897,45.114386111111102,"34"
"207","172",-70.886022222222195,45.114366666666697,"34"
"208","173",-70.887105555555607,45.114350000000002,"34"
"209","174",-70.886047222222203,45.115133333333297,"34"
"210","175",-70.884963888888905,45.115152777777801,"34"
"211","176",-70.884988888888898,45.115919444444401,"34"
"212","177",-70.831166666666704,45.026858333333301,"69"
"213","178",-70.831199999999995,45.027905555555598,"69"
"214","179",-70.832674999999995,45.027880555555598,"69"
"215","180",-70.835519444444401,45.024700000000003,"69"
"216","181",-70.834047222222196,45.024722222222202,"69"
"217","182",-70.834013888888904,45.023677777777799,"69"
"218","183",-70.832541666666700,45.023702777777800,"69"
"219","184",-70.831100000000006,45.024769444444402,"69"
"220","185",-70.831133333333298,45.025813888888898,"69"
"221","186",-70.778191666666700,44.835180555555603,"134"
"222","187",-70.779202777777797,44.835163888888893,"134"
"223","188",-70.780236111111094,44.835866666666703,"134"
"224","189",-70.777969444444395,44.828519444444503,"133"
"225","190",-70.777947222222195,44.827855555555601,"133"
"226","191",-70.777016666666697,44.827869444444502,"133"
"227","192",-70.776083333333304,44.827883333333297,"133"
"228","193",-70.775130555555506,44.827236111111098,"133"
"229","194",-70.776063888888899,44.827219444444502,"133"
"230","195",-70.776041666666700,44.826558333333303,"133"
"231","196",-70.776994444444398,44.827205555555601,"133"
"232","197",-70.814166666666694,44.776602777777804,"127"
"233","198",-70.815513888888901,44.775597222222203,"127"
"234","199",-70.816863888888903,44.774594444444503,"127"
"235","200",-70.816894444444401,44.775575000000003,"127"
"236","201",-70.815544444444399,44.776580555555498,"127"
"237","202",-70.811216666666695,44.784611111111097,"129"
"238","203",-70.812399999999997,44.785416666666698,"129"
"239","204",-70.813558333333305,44.785400000000003,"129"
"240","240",-70.803624999999997,44.745238888888899,"121"
"241","241",-70.804677777777798,44.745222222222203,"121"
"242","242",-70.805733333333293,44.745205555555600,"121"
"243","243",-70.805758333333301,44.745958333333299,"121"
"244","244",-70.804702777777806,44.745975000000001,"121"
"245","245",-70.803647222222196,44.745991666666697,"121"
"246","246",-70.893383333333304,45.159461111111099,"24"
"247","247",-70.894488888888901,45.160936111111099,"24"
"248","248",-70.895616666666697,45.163158333333293,"23"
"249","249",-70.896722222222195,45.164633333333299,"23"
"250","250",-70.897752777777796,45.163869444444401,"23"
"251","251",-70.896697222222201,45.163888888888899,"23"
"252","252",-70.896672222222193,45.163141666666696,"23"
"253","253",-70.895541666666702,45.160919444444502,"24"
"254","254",-70.894463888888893,45.160191666666698,"24"
"255","255",-70.708733333333299,45.071380555555599,"136"
"256","256",-70.708797222222202,45.073516666666698,"136"
"257","257",-70.711813888888898,45.073472222222200,"136"
"258","258",-70.711749999999995,45.071336111111101,"136"
"259","259",-70.717777777777798,45.071244444444503,"136"
"260","260",-70.720794444444493,45.071199999999997,"136"
"261","261",-70.705391666666699,45.067522222222202,"135"
"262","262",-70.706549999999993,45.067505555555599,"135"
"263","263",-70.706524999999999,45.066686111111103,"135"
"264","264",-70.706502777777800,45.065863888888899,"135"
"265","265",-70.707661111111094,45.065847222222203,"135"
"266","266",-70.707683333333307,45.066669444444493,"135"
"267","267",-70.707708333333301,45.067488888888903,"135"
"268","268",-70.731866666666704,45.045083333333302,"59"
"269","269",-70.976886111111099,44.781261111111093,"103"
"270","270",-70.976919444444405,44.782252777777799,"103"
"271","271",-70.976952777777797,44.783241666666697,"103"
"272","272",-70.976530555555598,44.783652777777803,"103"
"273","273",-70.977627777777798,44.784397222222204,"103"
"274","274",-70.976555555555606,44.784416666666701,"103"
"275","275",-70.975486111111096,44.784436111111098,"103"
"276","276",-70.975458333333293,44.783672222222201,"103"
"277","277",-70.974388888888896,44.783691666666698,"103"
"278","278",-70.975433333333299,44.782911111111098,"103"
"279","279",-70.974363888888902,44.782927777777800,"103"
"280","280",-70.974336111111100,44.782166666666697,"103"
"281","281",-70.974069444444496,44.780319444444402,"103"
"282","282",-70.939636111111099,44.768433333333299,"116"
"283","283",-70.939661111111107,44.769191666666693,"116"
"284","284",-70.938599999999994,44.769208333333303,"116"
"285","285",-70.937538888888895,44.769227777777800,"116"
"286","286",-70.936861111111099,44.782108333333298,"101"
"287","287",-70.973897222222206,44.865327777777800,"90"
"288","288",-70.972894444444407,44.865347222222198,"90"
"289","289",-70.971894444444402,44.865363888888901,"90"
"290","290",-70.970891666666702,44.865380555555497,"90"
"291","291",-70.953074999999998,44.873580555555598,"89"
"292","292",-70.954297222222195,44.874408333333299,"89"
"293","293",-70.954324999999997,44.875258333333299,"89"
"294","294",-70.955550000000002,44.876086111111093,"89"
"295","295",-70.954355555555594,44.876108333333299,"89"
"296","296",-70.926066666666699,44.897144444444400,"87"
"297","297",-70.952951111111105,44.703029999999998,"108"
"298","298",-70.962350000000001,44.848236111111099,"91"
"299","299",-70.961188888888898,44.848255555555603,"91"
"300","300",-70.960025000000002,44.848277777777803,"91"
"301","301",-70.958863888888899,44.848297222222200,"91"
"302","302",-70.957702777777797,44.848316666666697,"91"
"303","303",-70.958891666666702,44.849122222222199,"91"
"304","304",-70.958919444444405,44.849950000000000,"91"
"305","305",-70.960083333333301,44.849930555555602,"91"
"306","306",-70.960055555555599,44.849102777777802,"91"
"307","307",-70.961216666666701,44.849083333333297,"91"
"308","308",-70.945561111111104,44.826000000000001,"97"
"309","309",-70.944244444444493,44.825108333333297,"97"
"310","310",-70.942930555555606,44.824216666666707,"97"
"311","311",-70.921875000000000,45.073394444444503,"41"
"312","312",-70.854127777777805,44.800511111111099,"126"
"313","313",-70.854097222222194,44.799608333333303,"126"
"314","314",-70.854069444444406,44.798702777777798,"126"
"315","315",-70.855311111111106,44.797777777777803,"126"
"316","316",-70.855280555555595,44.796875000000000,"126"
"317","317",-70.856549999999999,44.796852777777801,"126"
"318","318",-70.856608333333298,44.798661111111102,"126"
"319","319",-70.855338888888895,44.798683333333301,"126"
"320","320",-70.855366666666697,44.799586111111097,"126"
"321","321",-70.883188888888895,44.777719444444401,"122"
"322","322",-70.884097222222195,44.777705555555599,"122"
"323","323",-70.885894444444403,44.777027777777803,"122"
"324","324",-70.886825000000002,44.777658333333299,"122"
"325","325",-70.941450000000003,44.710574999999999,"109"
"326","326",-70.942988888888905,44.710063888888897,"109"
"327","327",-70.943852777777806,44.710050000000003,"109"
"328","328",-70.944741666666701,44.710652777777803,"109"
"329","329",-70.943875000000006,44.710669444444399,"109"
"330","330",-70.943008333333296,44.710683333333307,"109"
"331","331",-70.945586111111098,44.710019444444399,"109"
"332","332",-70.945566666666707,44.709402777777797,"109"
"333","333",-70.946452777777793,44.710005555555597,"109"
"334","334",-70.873086111111107,44.701286111111102,"111"
"335","335",-70.873108333333306,44.701991666666707,"111"
"336","336",-70.874099999999999,44.701977777777799,"111"
"337","337",-70.874077777777799,44.701269444444399,"111"
"338","338",-70.875069444444406,44.701252777777803,"111"
"339","339",-70.875047222222193,44.700544444444503,"111"
"340","340",-70.875024999999994,44.699836111111097,"111"
"341","341",-70.874033333333301,44.699852777777799,"111"
"342","359",-70.832208333333298,45.037322222222201,"70"
"343","360",-70.835436111111093,45.037269444444398,"70"
"344","361",-70.838663888888902,45.037216666666701,"70"
"345","362",-70.838591666666701,45.034927777777803,"70"
"346","363",-70.838516666666706,45.032638888888897,"70"
"347","364",-70.835216666666696,45.030402777777802,"70"
"348","365",-70.835288888888897,45.032691666666707,"70"
"349","366",-70.835363888888907,45.034980555555599,"70"
"350","367",-70.832136111111097,45.035033333333303,"70"
"351","368",-70.806100000000001,44.799802777777799,"131"
"352","369",-70.805191666666701,44.799816666666707,"131"
"353","370",-70.799305555555506,44.785713888888893,"128"
"354","371",-70.799280555555598,44.784955555555598,"128"
"355","372",-70.798213888888895,44.784972222222201,"128"
"356","373",-70.796036111111107,44.783486111111102,"128"
"357","374",-70.797102777777795,44.783469444444400,"128"
"358","375",-70.824163888888904,44.794269444444502,"130"
"359","376",-70.822069444444395,44.794302777777801,"130"
"360","377",-70.822022222222202,44.792811111111099,"130"
"361","378",-70.814827777777793,44.803405555555493,"132"
"362","379",-70.816952777777800,44.802605555555601,"132"
"363","380",-70.818002777777807,44.801822222222199,"132"
"364","381",-70.865866666666705,44.788472222222197,"125"
"365","382",-70.866897222222207,44.788455555555601,"125"
"366","383",-70.867949999999993,44.789172222222199,"125"
"367","384",-70.868980555555595,44.789155555555602,"125"
"368","385",-70.869005555555503,44.789891666666698,"125"
"369","386",-70.861013888888905,44.753450000000001,"118"
"370","387",-70.856863888888896,44.754511111111093,"118"
"371","388",-70.858288888888893,44.755483333333302,"118"
"372","389",-70.858258333333296,44.754488888888901,"118"
"373","390",-70.859652777777796,44.754466666666701,"118"
"374","391",-70.854877777777801,44.737236111111102,"115"
"375","392",-70.856250000000003,44.738172222222197,"115"
"376","410",-70.828580555555504,44.737830555555497,"120"
"377","411",-70.830908333333298,44.738613888888899,"120"
"378","412",-70.830883333333304,44.737794444444397,"120"
"379","413",-70.830855555555601,44.736972222222199,"120"
"380","414",-70.879566666666705,45.118255555555599,"33"
"381","415",-70.879588888888904,45.118949999999998,"33"
"382","416",-70.880544444444396,45.118238888888897,"33"
"383","417",-70.881524999999996,45.118225000000002,"33"
"384","418",-70.880522222222197,45.117547222222200,"33"
"385","419",-70.881255555555597,45.112924999999997,"35"
"386","420",-70.880352777777802,45.112938888888898,"35"
"387","421",-70.878522222222202,45.112330555555602,"35"
"388","422",-70.709961111111099,45.029927777777800,"60"
"389","423",-70.710936111111096,45.030591666666702,"60"
"390","424",-70.709980555555603,45.030605555555603,"60"
"391","425",-70.709999999999994,45.031280555555497,"60"
"392","426",-70.709066666666700,45.031972222222201,"60"
"393","444",-70.958144444444400,44.777766666666707,"102"
"394","445",-70.956988888888901,44.777786111111098,"102"
"395","446",-70.958116666666697,44.776941666666701,"102"
"396","447",-70.959244444444494,44.776100000000000,"102"
"397","448",-70.960400000000007,44.776077777777800,"102"
"398","449",-70.940749999999994,44.769927777777802,"116"
"399","450",-70.941811111111093,44.769911111111099,"116"
"400","451",-70.941786111111099,44.769155555555599,"116"
"401","452",-70.933822222222204,44.783627777777802,"101"
"402","453",-70.935855555555605,44.782861111111103,"101"
"403","454",-70.965838888888896,44.875905555555498,"88"
"404","455",-70.965891666666707,44.877474999999997,"88"
"405","456",-70.968155555555597,44.879008333333303,"88"
"406","457",-70.970419444444403,44.880541666666701,"88"
"407","458",-70.970363888888897,44.878969444444401,"88"
"408","459",-70.972519444444401,44.877361111111099,"88"
"409","460",-70.925075000000007,44.898644444444400,"87"
"410","478",-70.898868333333297,45.191901111111108,"17"
"411","479",-70.904199166666700,45.180419166666702,"19"
"412","480",-70.905231388888893,45.180401944444398,"19"
"413","481",-70.906263611111100,45.180384444444400,"19"
"414","482",-70.907295833333293,45.180367222222202,"19"
"415","483",-70.907320277777799,45.181097500000000,"19"
"416","484",-70.905739166666706,45.181750555555602,"19"
"417","485",-70.905764444444401,45.182507500000000,"19"
"418","486",-70.892245000000003,45.189558888888897,"18"
"419","487",-70.890362777777796,45.189590000000003,"18"
"420","488",-70.827051944444406,45.226530277777798,"2"
"421","489",-70.827995555555503,45.225832500000003,"2"
"422","490",-70.827973611111105,45.225149999999999,"2"
"423","491",-70.828917500000003,45.224452222222197,"2"
"424","492",-70.829839166666702,45.223072222222200,"2"
"425","493",-70.830782777777799,45.222374166666697,"2"
"426","494",-70.851307222222204,45.228985833333297,"4"
"427","495",-70.851260277777797,45.227542222222198,"4"
"428","496",-70.851213333333305,45.226098611111098,"4"
"429","497",-70.851190000000003,45.225376944444399,"4"
"430","498",-70.851166666666700,45.224655277777799,"4"
"431","499",-70.851143055555596,45.223933333333299,"4"
"432","500",-70.760422222222203,45.083958333333293,"52"
"433","501",-70.762463888888902,45.083927777777802,"52"
"434","502",-70.764508333333296,45.083894444444397,"52"
"435","503",-70.767669444444394,45.085319444444401,"52"
"436","504",-70.766297222222207,45.086336111111102,"52"
"437","505",-70.764922222222197,45.087352777777802,"52"
"438","506",-70.764891666666699,45.086355555555599,"52"
"439","507",-70.764552777777794,45.085341666666707,"52"
"440","508",-70.762508333333301,45.085374999999999,"52"
"441","509",-70.760466666666701,45.085405555555603,"52"
"442","510",-70.763638888888906,45.091352777777800,"54"
"443","511",-70.762205555555596,45.090380555555598,"54"
"444","529",-70.906686111111100,44.827744444444399,"95"
"445","530",-70.906719444444406,44.828766666666702,"95"
"446","531",-70.905283333333301,44.828788888888901,"95"
"447","532",-70.846333333333305,45.177886111111093,"21"
"448","533",-70.846358333333299,45.178619444444401,"21"
"449","534",-70.846405555555506,45.180086111111102,"21"
"450","535",-70.847419444444398,45.179336111111098,"21"
"451","536",-70.848433333333304,45.178586111111102,"21"
"452","537",-70.847394444444404,45.178602777777797,"21"
"453","538",-70.847372222222205,45.177869444444397,"21"
"454","539",-70.846625000000003,45.175163888888903,"22"
"455","540",-70.847761111111097,45.175144444444399,"22"
"456","541",-70.848897222222206,45.175127777777803,"22"
"457","542",-70.848872222222198,45.174322222222202,"22"
"458","543",-70.849983333333299,45.173499999999997,"22"
"459","544",-70.828215833333303,45.181458055555602,"20"
"460","545",-70.829544444444394,45.181436111111097,"20"
"461","342",-70.874055555555501,44.700561111111099,"111"
"462","343",-70.914494444444401,45.113208333333297,"36"
"463","344",-70.915466666666703,45.113191666666701,"36"
"464","345",-70.916416666666706,45.112486111111103,"36"
"465","346",-70.915444444444404,45.112502777777799,"36"
