field_1,PlotIndex,Longitude,Latitude,StandID
"466","347",-70.915419444444495,45.111813888888904,"36"
"467","348",-70.915397222222197,45.111125000000001,"36"
"468","349",-70.912616666666693,45.086866666666701,"39"
"469","350",-70.912588888888905,45.086091666666697,"39"
"470","351",-70.912563888888897,45.085313888888898,"39"
"471","352",-70.837438888888897,45.101711111111101,"37"
"472","353",-70.835463888888896,45.101741666666697,"37"
"473","354",-70.833447222222205,45.100375000000000,"37"
"474","355",-70.835419444444398,45.100344444444502,"37"
"475","356",-70.835374999999999,45.098947222222201,"37"
"476","357",-70.837350000000001,45.098913888888902,"37"
"477","358",-70.837394444444399,45.100311111111097,"37"
"478","393",-70.856280555555500,44.739127777777803,"115"
"479","394",-70.857652777777801,44.740061111111103,"115"
"480","395",-70.857683333333298,44.741016666666702,"115"
"481","396",-70.868150000000000,44.734838888888902,"114"
"482","397",-70.870391666666706,44.734800000000000,"114"
"483","398",-70.870416666666699,44.735599999999998,"114"
"484","399",-70.871847222222200,44.727272222222197,"114"
"485","400",-70.871930555555593,44.729894444444398,"114"
"486","401",-70.870005555555593,44.727302777777801,"114"
"487","402",-70.871802777777802,44.725961111111097,"114"
"488","403",-70.873644444444395,44.725930555555600,"114"
"489","404",-70.842330555555506,44.735233333333298,"119"
"490","405",-70.842355555555599,44.735950000000003,"119"
"491","406",-70.841327777777806,44.735250000000001,"119"
"492","407",-70.845366666666706,44.735902777777802,"119"
"493","408",-70.844408333333305,44.737349999999999,"119"
"494","409",-70.844363888888907,44.735916666666697,"119"
"495","427",-70.708111111111094,45.031986111111102,"60"
"496","428",-70.708091666666704,45.031311111111101,"60"
"497","429",-70.707136111111097,45.031325000000002,"60"
"498","430",-70.741961111111095,45.050905555555602,"58"
"499","431",-70.743594444444398,45.050880555555601,"58"
"500","432",-70.743630555555598,45.052038888888902,"58"
"501","433",-70.745300000000000,45.053172222222202,"58"
"502","434",-70.726522222222201,45.046436111111099,"59"
"503","435",-70.724727777777801,45.046463888888901,"59"
"504","436",-70.724766666666696,45.047733333333298,"59"
"505","437",-70.726561111111096,45.047708333333297,"59"
"506","438",-70.730149999999995,45.047652777777799,"59"
"507","439",-70.730072222222205,45.045108333333303,"59"
"508","440",-70.961641666666694,44.778530555555598,"102"
"509","441",-70.961613888888905,44.777705555555599,"102"
"510","442",-70.960427777777795,44.776902777777799,"102"
"511","443",-70.959272222222197,44.776922222222197,"102"
"512","461",-70.837667777777796,45.017052222222198,"68"
"513","462",-70.839194166666701,45.017027777777798,"68"
"514","463",-70.839159444444405,45.018723055555498,"68"
"515","464",-70.840685833333296,45.018698333333298,"68"
"516","465",-70.934683055555595,44.700393055555601,"109"
"517","466",-70.935945000000004,44.701251388888899,"109"
"518","467",-70.937207222222199,44.702109444444503,"109"
"519","468",-70.955703611111105,44.702322777777802,"108"
"520","469",-70.930203888888897,45.183123055555498,"139"
"521","470",-70.931343611111103,45.183103888888901,"139"
"522","471",-70.930176666666696,45.182316944444402,"139"
"523","472",-70.929036666666704,45.182336388888899,"139"
"524","473",-70.930149166666695,45.181510833333299,"139"
"525","474",-70.907929722222207,45.183228333333297,"19"
"526","475",-70.906834444444499,45.182489444444400,"19"
"527","476",-70.905294999999995,45.191794166666703,"17"
"528","477",-70.902081666666703,45.191847777777802,"17"
"529","512",-70.762174999999999,45.089386111111097,"54"
"530","513",-70.760738888888895,45.088411111111093,"54"
"531","514",-70.760555555555598,45.088299999999997,"54"
"532","515",-70.762552777777799,45.086822222222203,"52"
"533","516",-70.760511111111100,45.086852777777800,"52"
"534","517",-70.760769444444406,45.089405555555601,"54"
"535","518",-70.924877777777795,44.830619444444402,"96"
"536","519",-70.923833333333306,44.831397222222201,"96"
"537","520",-70.924902777777802,44.831380555555597,"96"
"538","521",-70.924927777777796,44.832138888888899,"96"
"539","522",-70.925997222222193,44.832122222222203,"96"
"540","523",-70.905319444444402,44.829811111111098,"95"
"541","524",-70.906752777777797,44.829786111111098,"95"
"542","525",-70.903883333333297,44.829836111111099,"95"
"543","526",-70.903850000000006,44.828813888888902,"95"
"544","527",-70.903816666666700,44.827791666666698,"95"
"545","528",-70.905249999999995,44.827769444444399,"95"
"546","546",-70.830875000000006,45.181416666666699,"20"
"547","547",-70.832202777777795,45.181394444444400,"20"
"548","548",-70.827970555555595,45.016940833333301,"67"
"549","549",-70.826227777777802,45.017191666666697,"67"
"550","550",-70.827050000000000,45.015955555555600,"67"
"551","551",-70.828752777777794,45.015316666666699,"67"
"552","552",-70.827280555555504,45.019069444444398,"67"
"553","553",-70.827308333333306,45.019897222222198,"67"
"554","554",-70.827361111111102,45.021558333333303,"67"
"555","555",-70.826138888888906,45.019916666666703,"67"
"556","556",-70.828427777777804,45.030347222222197,"69"
"557","557",-70.829269444444407,45.029722222222198,"69"
"558","558",-70.829250000000002,45.029113888888901,"69"
"559","559",-70.825148888888904,45.083432500000001,"44"
"560","560",-70.823180555555595,45.084891666666699,"44"
"561","561",-70.823224999999994,45.086319444444399,"44"
"562","562",-70.825238888888904,45.086286111111107,"44"
"563","563",-70.825194444444406,45.084858333333301,"44"
"564","564",-70.835636111111100,45.079083333333301,"43"
"565","565",-70.835613888888901,45.078386111111101,"43"
"566","566",-70.836574999999996,45.077672222222198,"43"
"567","567",-70.835569444444403,45.076988888888899,"43"
"568","568",-70.836552777777797,45.076974999999997,"43"
"569","569",-70.837538888888901,45.076958333333302,"43"
"570","570",-70.837561111111100,45.077655555555602,"43"
"571","571",-70.838547222222203,45.077641666666707,"43"
"572","572",-70.853272222222202,45.060211111111101,"49"
"573","573",-70.852144444444406,45.060230555555599,"49"
"574","574",-70.851016666666695,45.060247222222202,"49"
"575","575",-70.946752777777803,44.963933333333301,"80"
"576","576",-70.946730555555604,44.963266666666698,"80"
"577","577",-70.946708333333305,44.962594444444399,"80"
"578","578",-70.945788888888899,44.963280555555599,"80"
"579","579",-70.947811111111093,44.969558333333303,"79"
"580","597",-70.903086111111094,45.020200000000003,"76"
"581","598",-70.903125000000003,45.021363888888899,"76"
"582","599",-70.899336111111097,45.019886111111099,"76"
"583","600",-70.899246111111097,45.016904444444400,"76"
"584","601",-70.901327777777794,45.016733333333299,"76"
"585","602",-70.907894444444494,45.016624999999998,"76"
"586","603",-70.904650000000004,45.017844444444400,"76"
"587","604",-70.903008333333304,45.017872222222202,"76"
"588","605",-70.901366666666704,45.016787500000000,"76"
"589","606",-70.895522222222198,45.019950000000001,"76"
"590","607",-70.857305555555598,45.209683333333302,"10"
"591","608",-70.674225277777794,45.085526666666702,"56"
"592","609",-70.837598611111105,45.017665000000001,"68"
"593","610",-70.836072222222199,45.017689444444400,"68"
"594","611",-70.836106666666694,45.018772222222204,"68"
"595","612",-70.837633055555600,45.018747500000003,"68"
"596","613",-70.928604722222204,44.706614722222199,"110"
"597","580",-70.946372222222195,44.969583333333297,"79"
"598","581",-70.944966666666701,44.970630555555601,"79"
"599","582",-70.945002777777802,44.971649999999997,"79"
"600","583",-70.946405555555600,44.970605555555601,"79"
"601","584",-70.947844444444399,44.970580555555600,"79"
"602","585",-70.957175000000007,44.991497222222200,"78"
"603","586",-70.957988888888906,44.994199999999999,"78"
"604","587",-70.959836111111102,44.994169444444502,"78"
"605","588",-70.960761111111097,44.994152777777799,"78"
"606","589",-70.960738888888898,44.993497222222203,"78"
"607","590",-70.959305555555602,44.991458333333298,"78"
"608","591",-70.899369444444403,45.014175000000002,"76"
"609","592",-70.900497222222199,45.014155555555497,"76"
"610","593",-70.899155555555595,45.014477777777799,"76"
"611","594",-70.904688888888899,45.019008333333304,"76"
"612","595",-70.904727777777794,45.020172222222200,"76"
"613","596",-70.903147222222202,45.019822222222203,"76"
"614","614",-70.928576944444401,44.705783888888902,"110"
"615","615",-70.927411944444401,44.705803611111101,"110"
"616","616",-70.926246944444401,44.705823333333299,"110"
"617","617",-70.952906666666706,44.701710555555600,"108"
"618","618",-70.906867777777805,45.198239444444397,"10"
"619","619",-70.907946666666703,45.198221388888904,"10"
"620","620",-70.909025833333303,45.198203333333304,"10"
"621","621",-70.911115833333298,45.198808888888898,"10"
"622","622",-70.910185277777799,45.198824444444398,"10"
"623","623",-70.909254444444500,45.198839999999997,"10"
"624","624",-70.907972222222199,45.198984444444399,"10"
"625","625",-70.911181944444493,45.200782777777803,"10"
"626","626",-70.910229166666696,45.200140277777798,"10"
"627","627",-70.900131944444496,45.201952222222197,"11"
"628","628",-70.898747777777800,45.201975277777798,"11"
"629","629",-70.897331111111100,45.201019722222199,"11"
"630","630",-70.897298611111097,45.200041388888899,"11"
"631","631",-70.895882222222198,45.199085833333299,"11"
"632","632",-70.871712777777802,45.195994444444402,"12"
"633","633",-70.874506388888904,45.196925555555602,"12"
"634","634",-70.874538611111106,45.197901666666702,"12"
"635","635",-70.875983611111096,45.199831666666697,"12"
"636","636",-70.895655000000005,45.191954444444399,"17"
"637","637",-70.895730555555602,45.194226666666701,"17"
"638","638",-70.898943888888894,45.194173333333303,"17"
"639","639",-70.888480555555603,45.189621111111101,"18"
"640","640",-70.889421666666706,45.189605555555602,"18"
"641","641",-70.890340833333298,45.188924722222197,"18"
"642","642",-70.882152777777804,45.232527222222203,"3"
"643","643",-70.880951944444405,45.233416388888898,"3"
"644","644",-70.882181388888895,45.233396111111098,"3"
"645","645",-70.883411111111101,45.233375833333298,"3"
"646","646",-70.883439722222207,45.234244444444400,"3"
"647","647",-70.892525555555594,45.222678055555498,"6"
"648","648",-70.892498611111094,45.221862777777801,"6"
"649","649",-70.892471388888893,45.221047222222197,"6"
"650","650",-70.891344722222200,45.221881666666697,"6"
"651","651",-70.883736944444493,45.219764444444401,"7"
"652","652",-70.883697499999997,45.218574444444400,"7"
"653","653",-70.885341666666704,45.217356666666703,"7"
"654","654",-70.882013888888906,45.218602222222202,"7"
"655","655",-70.882053333333303,45.219792222222203,"7"
"656","656",-70.855424999999997,45.215094444444503,"9"
"657","657",-70.855450000000005,45.215811111111101,"9"
"658","658",-70.854461111111107,45.216541666666693,"9"
"659","659",-70.851097222222194,45.222488888888897,"4"
"660","660",-70.851119444444393,45.223211111111098,"4"
"661","661",-70.757352777777797,45.083152777777798,"53"
"662","662",-70.753508333333301,45.083211111111098,"53"
"663","663",-70.753591666666694,45.085933333333301,"53"
"664","664",-70.751350000000002,45.087013888888897,"51"
"665","665",-70.751369444444407,45.087674999999997,"51"
"666","666",-70.750458333333299,45.088349999999998,"51"
"667","667",-70.751388888888897,45.088336111111097,"51"
"668","668",-70.757519444444398,45.088597222222198,"53"
"669","669",-70.757436111111105,45.085875000000001,"53"
"670","670",-70.745138888888903,45.086030555555602,"50"
"671","671",-70.745116666666704,45.085283333333301,"50"
"672","672",-70.746172222222199,45.085269444444400,"50"
"673","673",-70.747227777777795,45.085252777777796,"50"
"674","674",-70.747205555555595,45.084505555555602,"50"
"675","675",-70.746150000000000,45.084522222222198,"50"
"676","676",-70.745094444444405,45.084536111111099,"50"
"677","677",-70.745072222222205,45.083788888888897,"50"
"678","678",-70.746127777777801,45.083775000000003,"50"
"679","679",-70.745050000000006,45.083041666666702,"50"
"680","680",-70.896741666666699,44.855788888888902,"93"
"681","681",-70.897702777777795,44.855072222222198,"93"
"682","682",-70.896719444444500,44.855088888888901,"93"
"683","683",-70.895736111111106,44.855105555555497,"93"
"684","684",-70.894750000000002,44.855119444444398,"93"
"685","685",-70.893766666666707,44.855136111111101,"93"
"686","686",-70.892783333333298,44.855152777777803,"93"
"687","687",-70.892761111111099,44.854452777777801,"93"
"688","688",-70.901230555555600,44.854700000000001,"92"
"689","689",-70.900216666666694,44.855455555555601,"92"
"690","690",-70.901255555555593,44.855438888888898,"92"
"691","691",-70.902291666666699,44.855422222222202,"92"
"692","692",-70.904394444444407,44.856124999999999,"92"
"693","693",-70.902316666666707,44.856161111111099,"92"
"694","694",-70.900238888888893,44.856194444444398,"92"
"695","695",-70.900263888888901,44.856933333333302,"92"
"696","696",-70.899249999999995,44.857688888888902,"92"
"697","697",-70.883119444444404,44.848075000000001,"94"
"698","698",-70.881772222222196,44.848097222222201,"94"
"699","699",-70.880425000000002,44.848119444444400,"94"
"700","700",-70.851591666666707,45.167605555555497,"25"
"701","701",-70.851569444444394,45.166886111111097,"25"
"702","702",-70.851544444444400,45.166163888888903,"25"
"703","703",-70.845580555555600,45.169649999999997,"26"
"704","704",-70.846538888888901,45.168211111111098,"26"
"705","705",-70.847522222222196,45.167486111111103,"26"
"706","706",-70.847544444444395,45.168194444444502,"26"
"707","707",-70.846599999999995,45.174358333333302,"22"
"708","708",-70.845436111111098,45.173575000000000,"22"
"709","709",-70.846572222222207,45.173555555555602,"22"
"710","710",-70.847708333333301,45.173536111111098,"22"
"711","711",-70.859916666666706,45.191241666666699,"13"
"712","712",-70.859886111111095,45.190347222222201,"13"
"713","713",-70.861152777777804,45.190325000000001,"13"
"714","714",-70.816199999999995,45.043263888888902,"63"
"715","715",-70.815191666666706,45.043280555555498,"63"
"716","716",-70.815169444444393,45.042563888888893,"63"
"717","717",-70.815147222222194,45.041849999999997,"63"
"718","718",-70.817141666666700,45.041100000000000,"63"
"719","719",-70.822502777777800,45.020911111111097,"67"
"720","720",-70.820672222222200,45.019672222222198,"67"
"721","721",-70.820713888888903,45.020938888888899,"67"
"722","722",-70.820752777777798,45.022208333333303,"67"
"723","723",-70.818963888888902,45.022236111111098,"67"
"724","724",-70.826666666666696,45.029155555555498,"69"
"725","725",-70.828369444444405,45.028516666666697,"69"
"726","726",-70.829230555555597,45.028502777777803,"69"
"727","727",-70.861847222222195,45.093019444444401,"38"
"728","728",-70.861819444444393,45.092183333333303,"38"
"729","729",-70.860666666666702,45.093038888888898,"38"
"730","730",-70.861874999999998,45.093858333333301,"38"
"731","731",-70.868319444444396,45.067997222222203,"47"
"732","732",-70.867344444444399,45.068011111111097,"47"
"733","733",-70.867366666666697,45.068705555555603,"47"
"734","734",-70.866388888888906,45.068719444444397,"47"
"735","735",-70.864413888888905,45.068061111111099,"47"
"736","736",-70.865366666666702,45.067352777777799,"47"
"737","737",-70.860591666666707,45.079374999999999,"42"
"738","738",-70.860611111111098,45.080002777777800,"42"
"739","739",-70.863230555555504,45.078702777777799,"42"
"740","740",-70.864138888888903,45.079316666666699,"42"
"741","741",-70.868613888888902,45.080500000000001,"42"
"742","742",-70.867686111111098,45.079258333333293,"42"
"743","743",-70.866799999999998,45.079272222222201,"42"
"744","744",-70.865891666666698,45.078658333333301,"42"
"745","745",-70.985827777777800,44.997263888888902,"77"
"746","746",-70.986813888888904,44.997247222222200,"77"
"747","747",-70.987777777777794,44.996530555555601,"77"
"748","748",-70.988763888888897,44.996511111111097,"77"
"749","749",-70.987752777777800,44.995827777777798,"77"
"750","750",-70.983774999999994,44.992855555555600,"77"
"751","751",-70.985249999999994,44.993852777777803,"77"
"752","752",-70.985213888888893,44.992830555555599,"77"
"753","753",-70.985180555555601,44.991808333333303,"77"
"754","754",-70.985144444444401,44.990786111111099,"77"
"755","755",-70.985108333333301,44.989763888888902,"77"
"756","756",-70.983188888888904,44.992136111111101,"77"
"757","757",-70.982200000000006,44.992872222222204,"77"
"758","758",-70.981186111111100,44.992888888888899,"77"
"759","759",-70.981211111111094,44.993608333333299,"77"
"760","760",-70.980222222222196,44.994347222222203,"77"
"761","761",-70.979180555555601,44.993644444444399,"77"
"762","762",-70.979205555555595,44.994363888888898,"77"
"763","763",-70.979230555555603,44.995083333333298,"77"
"764","764",-70.980838888888897,44.989377777777797,"77"
"765","765",-70.980861111111096,44.990030555555599,"77"
"766","766",-70.979922222222200,44.989394444444400,"77"
"767","767",-70.980772222222200,44.987425000000002,"77"
"768","768",-70.981691666666705,44.987408333333299,"77"
"769","769",-70.898977777777802,45.009072222222201,"75"
"770","770",-70.902591666666694,45.009324999999997,"75"
"771","771",-70.902616666666702,45.010122222222201,"75"
"772","772",-70.901491666666701,45.010141666666698,"75"
"773","773",-70.901516666666694,45.010941666666703,"75"
"774","774",-70.900391666666707,45.010958333333299,"75"
"775","775",-70.899263888888896,45.010977777777804,"75"
"776","776",-70.899291666666699,45.011777777777802,"75"
"777","777",-70.895255555555593,45.011838888888903,"75"
"778","778",-70.891444444444403,45.011902777777799,"75"
"779","779",-70.895166666666697,45.009136111111097,"75"
"780","780",-70.898966666666695,45.026369444444398,"74"
"781","781",-70.900041666666695,45.027097222222203,"74"
"782","782",-70.898991666666703,45.027113888888898,"74"
"783","783",-70.899016666666697,45.027858333333299,"74"
"784","784",-70.878686111111094,45.032727777777801,"73"
"785","785",-70.879700000000000,45.032711111111098,"73"
"786","786",-70.879675000000006,45.031991666666698,"73"
"787","787",-70.880688888888898,45.031975000000003,"73"
"788","788",-70.880641666666705,45.030536111111097,"73"
"789","789",-70.879652777777807,45.031272222222199,"73"
"790","790",-71.019199999999998,44.954280555555599,"82"
"791","791",-71.020272222222204,44.954261111111101,"82"
"792","792",-71.021347222222204,44.954241666666697,"82"
"793","793",-71.022419444444395,44.954225000000001,"82"
"794","794",-71.019813888888905,44.952466666666702,"82"
"795","795",-71.019716666666696,44.949661111111098,"82"
"796","796",-71.018433333333306,44.950619444444399,"82"
"797","797",-71.018497222222194,44.952491666666702,"82"
"798","798",-71.017180555555598,44.952513888888902,"82"
"799","799",-70.966572222222197,44.925280555555602,"83"
"800","800",-70.966597222222205,44.926019444444400,"83"
"801","801",-70.966622222222199,44.926761111111098,"83"
"802","802",-70.958780555555606,44.916313888888901,"84"
"803","803",-70.957724999999996,44.916333333333299,"84"
"804","804",-70.955611111111097,44.916369444444399,"84"
"805","805",-70.953500000000005,44.916405555555599,"84"
"806","806",-70.950177777777796,44.916252777777800,"84"
"807","807",-70.951183333333304,44.915502777777803,"84"
"808","808",-70.950127777777794,44.914788888888893,"84"
"809","809",-70.949124999999995,44.915538888888896,"84"
"810","810",-70.853719444444394,45.193180555555507,"14"
"811","811",-70.853747222222196,45.193955555555497,"14"
"812","812",-70.852647222222203,45.193975000000002,"14"
"813","813",-70.852622222222195,45.193197222222203,"14"
"814","814",-70.851500000000001,45.192438888888901,"14"
"815","815",-70.855397222222194,45.209047222222203,"10"
"816","816",-70.855377777777804,45.208380555555600,"10"
"817","817",-70.848505555555505,45.197808333333299,"15"
"818","818",-70.847505555555600,45.197822222222200,"15"
"819","819",-70.846505555555595,45.197838888888903,"15"
"820","820",-70.845508333333299,45.197855555555499,"15"
"821","821",-70.885844444444402,44.758044444444401,"117"
"822","822",-70.885863888888906,44.758666666666699,"117"
"823","823",-70.884991666666707,44.758680555555600,"117"
"824","824",-70.885883333333297,44.759288888888896,"117"
"825","825",-70.858683333333303,44.745474999999999,"115"
"826","826",-70.859733333333295,44.745458333333303,"115"
"827","827",-70.802408333333304,45.040777777777798,"64"
"828","828",-70.802341666666706,45.038655555555600,"64"
"829","829",-70.800841666666699,45.038677777777799,"64"
"830","830",-70.826944444444393,45.164230555555598,"27"
"831","831",-70.825291666666701,45.164255555555599,"27"
"832","832",-70.823641666666703,45.164283333333302,"27"
"833","833",-70.821988888888896,45.164308333333302,"27"
"834","834",-70.821950000000001,45.163138888888902,"27"
"835","835",-70.823602777777793,45.163113888888901,"27"
"836","836",-70.825255555555600,45.163086111111099,"27"
"837","837",-70.821913888888901,45.161972222222197,"27"
"838","838",-70.823566666666693,45.161944444444401,"27"
"839","839",-70.823277777777804,45.070041666666697,"48"
"840","840",-70.822419444444407,45.070677777777803,"48"
"841","841",-70.820661111111093,45.070705555555598,"48"
"842","842",-70.786952777777799,45.043702777777803,"62"
"843","843",-70.786977777777807,45.044530555555603,"62"
"844","844",-70.787002777777801,45.045358333333297,"62"
"845","845",-70.788172222222201,45.045338888888899,"62"
"846","846",-70.788197222222195,45.046166666666693,"62"
"847","847",-70.787027777777794,45.046186111111098,"62"
"848","848",-70.788222222222203,45.046994444444401,"62"
"849","849",-70.789388888888894,45.046977777777798,"62"
"850","850",-70.751688888888907,45.029511111111098,"61"
"851","851",-70.752636111111102,45.029494444444502,"61"
"852","852",-70.753586111111105,45.029480555555601,"61"
"853","853",-70.754533333333299,45.029466666666693,"61"
"854","854",-70.755480555555593,45.029452777777799,"61"
"855","855",-70.843913888888906,45.221483333333303,"5"
"856","856",-70.846194444444393,45.220633333333303,"5"
"857","857",-70.847350000000006,45.220613888888899,"5"
"858","858",-70.873872222222204,45.218916666666701,"8"
"859","859",-70.873891666666694,45.219491666666698,"8"
"860","860",-70.872288888888903,45.220091666666697,"8"
"861","861",-70.872305555555499,45.220663888888907,"8"
"862","862",-70.872249999999994,45.218944444444503,"8"
"863","863",-70.875775000000004,45.123058333333297,"31"
"864","864",-70.875802777777807,45.123902777777801,"31"
"865","865",-70.873316666666696,45.119847222222198,"32"
"866","866",-70.871286111111104,45.119880555555497,"32"
"867","867",-70.869208333333304,45.118474999999997,"32"
"868","868",-70.871191666666704,45.117002777777799,"32"
"869","869",-70.733980555555604,45.054530555555601,"57"
"870","870",-70.733955555555596,45.053694444444403,"57"
"871","871",-70.735136111111103,45.053677777777800,"57"
"872","872",-70.717713888888895,45.069108333333297,"136"
"873","873",-70.714699999999993,45.069152777777802,"136"
"874","874",-70.711686111111106,45.069200000000002,"136"
"875","875",-70.867047222222197,45.125347222222203,"30"
"876","876",-70.865877777777797,45.126213888888898,"30"
"877","877",-70.865852777777803,45.125369444444402,"30"
"878","878",-70.864655555555501,45.125388888888899,"30"
"879","879",-70.864627777777798,45.124541666666701,"30"
"880","880",-70.865825000000001,45.124522222222197,"30"
"881","881",-70.801500000000004,44.797933333333297,"131"
"882","882",-70.804263888888897,44.799183333333303,"131"
"883","883",-70.805172222222197,44.799169444444402,"131"
"884","884",-70.798122222222204,44.781936111111101,"128"
"885","885",-70.799211111111106,44.782677777777799,"128"
"886","886",-70.798144444444404,44.782694444444502,"128"
"887","887",-70.817694444444399,44.788405555555599,"130"
"888","888",-70.817741666666706,44.789897222222201,"130"
"889","889",-70.819880555555599,44.791352777777803,"130"
"890","890",-70.816519444444396,44.803361111111101,"132"
"891","891",-70.817555555555600,44.802588888888899,"132"
"892","892",-70.817580555555594,44.803344444444399,"132"
"893","893",-70.818638888888898,44.803327777777803,"132"
"894","894",-70.937105555555604,44.729849999999999,"107"
"895","895",-70.938227777777797,44.730611111111102,"107"
"896","896",-70.939324999999997,44.730594444444399,"107"
"897","897",-70.938280555555593,44.732174999999998,"107"
"898","898",-70.945552777777806,44.736563888888902,"106"
"899","899",-70.944513888888906,44.736583333333307,"106"
"900","900",-70.943475000000007,44.736600000000003,"106"
"901","901",-70.942433333333298,44.736619444444401,"106"
"902","902",-70.941394444444498,44.736636111111103,"106"
"903","920",-70.945575000000005,44.907775000000001,"86"
"904","921",-70.946624999999997,44.907755555555603,"86"
"905","922",-70.961113888888903,44.907352777777803,"85"
"906","923",-70.961141666666705,44.908136111111098,"85"
"907","924",-70.962241666666699,44.908116666666707,"85"
"908","925",-70.962266666666693,44.908900000000003,"85"
"909","926",-70.962294444444495,44.909680555555603,"85"
"910","927",-70.963369444444496,44.908880555555598,"85"
"911","928",-70.964469444444404,44.908861111111101,"85"
"912","929",-70.964444444444496,44.908080555555600,"85"
"913","930",-70.965516666666701,44.907277777777800,"85"
"914","931",-70.966619444444405,44.907258333333303,"85"
"915","903",-70.831594444444406,45.250111111111103,"1"
"916","904",-70.830552777777797,45.250127777777799,"1"
"917","905",-70.829488888888903,45.249408333333299,"1"
"918","906",-70.937399999999997,45.203430555555599,"137"
"919","907",-70.937430555555594,45.204377777777800,"137"
"920","908",-70.937497222222206,45.206277777777800,"137"
"921","909",-70.942499999999995,45.191749999999999,"138"
"922","910",-70.942455555555597,45.190433333333303,"138"
"923","911",-70.942363888888906,45.187800000000003,"138"
"924","912",-70.944136111111106,45.185133333333297,"138"
"925","913",-70.944227777777797,45.187769444444399,"138"
"926","914",-70.944272222222196,45.189086111111102,"138"
"927","915",-70.946133333333293,45.189052777777803,"138"
"928","916",-70.944316666666694,45.190402777777798,"138"
"929","917",-70.944361111111107,45.191719444444402,"138"
"930","918",-70.945525000000004,44.906280555555497,"86"
"931","919",-70.945549999999997,44.907027777777799,"86"
